Date,ESc1
2018-02-01,2823.5
2018-02-02,2757.25
2018-02-05,2620.5
2018-02-06,2684.5
2018-02-07,2668.5
2018-02-08,2597.25
2018-02-09,2621.5
2018-02-12,2652.5
2018-02-13,2663.75
2018-02-14,2696.25
2018-02-15,2734.5
2018-02-16,2736.25
2018-02-20,2715.0
2018-02-21,2698.5
2018-02-22,2713.5
2018-02-23,2746.0
2018-02-26,2784.0
2018-02-27,2747.25
2018-02-28,2718.75
2018-03-01,2679.75
2018-03-02,2690.5
2018-03-05,2718.75
2018-03-06,2724.0
2018-03-07,2722.75
2018-03-08,2738.25
2018-03-09,2783.5
2018-03-12,2783.0
2018-03-13,2763.75
2018-03-14,2751.0
2018-03-15,2754.0
2018-03-16,2752.75
2018-03-19,2722.5
2018-03-20,2723.75
2018-03-21,2718.0
2018-03-22,2646.75
2018-03-23,2596.5
2018-03-26,2659.75
2018-03-27,2612.75
2018-03-28,2608.0
2018-03-29,2637.5
2018-04-02,2582.75
2018-04-03,2612.75
2018-04-04,2645.0
2018-04-05,2662.0
2018-04-06,2605.0
2018-04-09,2618.0
2018-04-10,2654.5
2018-04-11,2642.5
2018-04-12,2665.0
2018-04-13,2659.25
2018-04-16,2679.5
2018-04-17,2705.5
2018-04-18,2710.5
2018-04-19,2692.75
2018-04-20,2671.25
2018-04-23,2672.0
2018-04-24,2635.5
2018-04-25,2646.25
2018-04-26,2673.0
2018-04-27,2671.5
2018-04-30,2645.5
2018-05-01,2655.5
2018-05-02,2625.75
2018-05-03,2631.5
2018-05-04,2664.0
2018-05-07,2668.75
2018-05-08,2670.25
2018-05-09,2695.75
2018-05-10,2716.25
2018-05-11,2728.0
2018-05-14,2729.0
2018-05-15,2710.0
2018-05-16,2721.75
2018-05-17,2718.5
2018-05-18,2712.25
2018-05-21,2732.5
2018-05-22,2725.5
2018-05-23,2730.0
2018-05-24,2727.25
2018-05-25,2720.75
2018-05-29,2692.75
2018-05-30,2723.25
2018-05-31,2707.5
2018-06-01,2734.75
2018-06-04,2746.5
2018-06-05,2751.25
2018-06-06,2773.5
2018-06-07,2773.0
2018-06-08,2779.25
2018-06-11,2782.0
2018-06-12,2788.25
2018-06-13,2775.25
2018-06-14,2782.75
2018-06-15,2776.5
2018-06-18,2778.25
2018-06-19,2766.25
2018-06-20,2770.75
2018-06-21,2751.25
2018-06-22,2756.5
2018-06-25,2722.5
2018-06-26,2724.25
2018-06-27,2705.75
2018-06-28,2720.5
2018-06-29,2720.75
2018-07-02,2726.75
2018-07-03,2713.25
2018-07-05,2738.5
2018-07-06,2762.5
2018-07-09,2787.25
2018-07-10,2786.0
2018-07-11,2775.75
2018-07-12,2798.25
2018-07-13,2804.25
2018-07-16,2796.5
2018-07-17,2813.0
2018-07-18,2814.75
2018-07-19,2805.0
2018-07-20,2803.5
2018-07-23,2811.25
2018-07-24,2819.0
2018-07-25,2845.25
2018-07-26,2840.25
2018-07-27,2817.25
2018-07-30,2805.25
2018-07-31,2826.0
2018-08-01,2813.75
2018-08-02,2830.5
2018-08-03,2841.25
2018-08-06,2849.0
2018-08-07,2860.75
2018-08-08,2853.5
2018-08-09,2852.25
2018-08-10,2839.25
2018-08-13,2826.25
2018-08-14,2841.75
2018-08-15,2822.5
2018-08-16,2844.0
2018-08-17,2853.25
2018-08-20,2857.25
2018-08-21,2855.0
2018-08-22,2862.0
2018-08-23,2858.25
2018-08-24,2876.5
2018-08-27,2899.25
2018-08-28,2899.75
2018-08-29,2915.5
2018-08-30,2899.0
2018-08-31,2907.0
2018-09-04,2898.75
2018-09-05,2889.75
2018-09-06,2878.25
2018-09-07,2872.75
2018-09-10,2879.75
2018-09-11,2890.0
2018-09-12,2887.0
2018-09-13,2905.0
2018-09-14,2906.0
2018-09-17,2890.5
2018-09-18,2907.75
2018-09-19,2911.5
2018-09-20,2935.25
2018-09-21,2943.0
2018-09-24,2926.5
2018-09-25,2922.25
2018-09-26,2912.0
2018-09-27,2922.0
2018-09-28,2921.75
2018-10-01,2929.25
2018-10-02,2930.0
2018-10-03,2926.5
2018-10-04,2910.5
2018-10-05,2895.0
2018-10-08,2892.5
2018-10-09,2887.5
2018-10-10,2772.75
2018-10-11,2748.0
2018-10-12,2772.25
2018-10-15,2747.0
2018-10-16,2816.5
2018-10-17,2816.25
2018-10-18,2775.25
2018-10-19,2767.5
2018-10-22,2756.75
2018-10-23,2746.0
2018-10-24,2674.75
2018-10-25,2681.5
2018-10-26,2662.25
2018-10-29,2639.5
2018-10-30,2689.75
2018-10-31,2706.0
2018-11-01,2734.0
2018-11-02,2722.5
2018-11-05,2740.0
2018-11-06,2758.0
2018-11-07,2816.5
2018-11-08,2805.5
2018-11-09,2778.75
2018-11-12,2730.5
2018-11-13,2728.75
2018-11-14,2702.0
2018-11-15,2734.0
2018-11-16,2742.25
2018-11-19,2697.25
2018-11-20,2637.0
2018-11-21,2649.0
2018-11-23,2628.5
2018-11-26,2661.0
2018-11-27,2686.0
2018-11-28,2741.0
2018-11-29,2742.0
2018-11-30,2764.0
2018-12-03,2789.75
2018-12-04,2701.75
2018-12-05,2718.0
2018-12-06,2695.0
2018-12-07,2636.75
2018-12-10,2641.5
2018-12-11,2631.75
2018-12-12,2651.25
2018-12-13,2644.75
2018-12-14,2597.0
2018-12-17,2553.75
2018-12-18,2529.5
2018-12-19,2501.5
2018-12-20,2487.0
2018-12-21,2467.75
2018-12-24,2342.25
2018-12-26,2468.0
2018-12-27,2489.25
2018-12-28,2488.0
2018-12-31,2508.75
2019-01-02,2490.0
2019-01-03,2451.75
2019-01-04,2529.5
2019-01-07,2553.75
2019-01-08,2569.75
2019-01-09,2581.75
2019-01-10,2594.5
2019-01-11,2595.5
2019-01-14,2581.5
2019-01-15,2605.75
2019-01-16,2615.0
2019-01-17,2638.25
2019-01-18,2677.0
2019-01-22,2632.5
2019-01-23,2637.75
2019-01-24,2637.0
2019-01-25,2665.5
2019-01-28,2640.75
2019-01-29,2647.25
2019-01-30,2683.25
2019-01-31,2712.0
2019-02-01,2704.5
2019-02-04,2721.0
2019-02-05,2731.0
2019-02-06,2727.75
2019-02-07,2703.25
2019-02-08,2708.0
2019-02-11,2707.75
2019-02-12,2744.75
2019-02-13,2749.25
2019-02-14,2741.25
2019-02-15,2777.75
2019-02-19,2777.75
2019-02-20,2786.75
2019-02-21,2774.0
2019-02-22,2795.25
2019-02-25,2795.5
2019-02-26,2789.0
2019-02-27,2796.5
2019-02-28,2787.0
2019-03-01,2807.0
2019-03-04,2791.25
2019-03-05,2788.75
2019-03-06,2771.0
2019-03-07,2749.5
2019-03-08,2748.75
2019-03-11,2786.0
2019-03-12,2793.75
2019-03-13,2815.5
2019-03-14,2807.25
2019-03-15,2813.25
2019-03-18,2841.75
2019-03-19,2837.75
2019-03-20,2823.25
2019-03-21,2860.25
2019-03-22,2807.5
2019-03-25,2808.25
2019-03-26,2824.25
2019-03-27,2807.25
2019-03-28,2822.25
2019-03-29,2839.5
2019-04-01,2870.5
2019-04-02,2866.5
2019-04-03,2880.0
2019-04-04,2882.75
2019-04-05,2897.75
2019-04-08,2899.0
2019-04-09,2882.25
2019-04-10,2895.25
2019-04-11,2892.25
2019-04-12,2911.75
2019-04-15,2910.5
2019-04-16,2911.0
2019-04-17,2900.75
2019-04-18,2910.5
2019-04-22,2913.0
2019-04-23,2937.75
2019-04-24,2928.25
2019-04-25,2923.5
2019-04-26,2939.0
2019-04-29,2943.25
2019-04-30,2955.0
2019-05-01,2917.0
2019-05-02,2919.0
2019-05-03,2949.25
2019-05-06,2909.75
2019-05-07,2890.75
2019-05-08,2884.5
2019-05-09,2872.25
2019-05-10,2887.25
2019-05-13,2808.25
2019-05-14,2840.25
2019-05-15,2854.5
2019-05-16,2879.75
2019-05-17,2861.25
2019-05-20,2847.75
2019-05-21,2864.5
2019-05-22,2856.75
2019-05-23,2821.0
2019-05-24,2831.0
2019-05-28,2805.0
2019-05-29,2780.75
2019-05-30,2789.75
2019-05-31,2752.5
2019-06-03,2753.75
2019-06-04,2805.5
2019-06-05,2828.25
2019-06-06,2840.5
2019-06-07,2877.5
2019-06-10,2890.0
2019-06-11,2887.5
2019-06-12,2881.5
2019-06-13,2894.5
2019-06-14,2891.75
2019-06-17,2893.5
2019-06-18,2921.25
2019-06-19,2927.0
2019-06-20,2954.25
2019-06-21,2951.5
2019-06-24,2951.5
2019-06-25,2923.0
2019-06-26,2915.25
2019-06-27,2933.5
2019-06-28,2953.75
2019-07-01,2968.0
2019-07-02,2979.0
2019-07-03,3001.0
2019-07-05,2991.75
2019-07-08,2978.5
2019-07-09,2982.25
2019-07-10,2996.25
2019-07-11,3004.0
2019-07-12,3014.25
2019-07-15,3017.5
2019-07-16,3005.75
2019-07-17,2981.25
2019-07-18,3003.5
2019-07-19,2971.0
2019-07-22,2989.0
2019-07-23,3003.0
2019-07-24,3017.75
2019-07-25,3005.0
2019-07-26,3023.0
2019-07-29,3022.75
2019-07-30,3015.25
2019-07-31,2973.5
2019-08-01,2948.75
2019-08-02,2934.5
2019-08-05,2824.75
2019-08-06,2875.5
2019-08-07,2880.0
2019-08-08,2939.0
2019-08-09,2923.75
2019-08-12,2882.25
2019-08-13,2931.75
2019-08-14,2835.75
2019-08-15,2851.75
2019-08-16,2891.5
2019-08-19,2922.25
2019-08-20,2895.5
2019-08-21,2932.25
2019-08-22,2920.0
2019-08-23,2851.5
2019-08-26,2882.0
2019-08-27,2866.75
2019-08-28,2883.25
2019-08-29,2924.0
2019-08-30,2923.75
2019-09-03,2904.5
2019-09-04,2937.75
2019-09-05,2970.0
2019-09-06,2983.0
2019-09-09,2979.0
2019-09-10,2979.5
2019-09-11,3002.25
2019-09-12,3008.5
2019-09-13,3007.0
2019-09-16,3002.5
2019-09-17,3006.0
2019-09-18,3007.25
2019-09-19,3005.75
2019-09-20,3013.75
2019-09-23,3001.0
2019-09-24,2972.0
2019-09-25,2986.0
2019-09-26,2979.5
2019-09-27,2968.5
2019-09-30,2984.5
2019-10-01,2942.5
2019-10-02,2883.75
2019-10-03,2911.25
2019-10-04,2950.75
2019-10-07,2935.75
2019-10-08,2893.5
2019-10-09,2920.5
2019-10-10,2949.5
2019-10-11,2970.25
2019-10-14,2966.25
2019-10-15,2996.5
2019-10-16,2992.25
2019-10-17,2998.25
2019-10-18,2989.25
2019-10-21,3006.5
2019-10-22,2990.25
2019-10-23,3006.0
2019-10-24,3002.75
2019-10-25,3019.75
2019-10-28,3037.0
2019-10-29,3036.25
2019-10-30,3050.5
2019-10-31,3035.5
2019-11-01,3063.0
2019-11-04,3075.75
2019-11-05,3071.25
2019-11-06,3076.75
2019-11-07,3085.75
2019-11-08,3092.0
2019-11-11,3087.5
2019-11-12,3090.5
2019-11-13,3096.25
2019-11-14,3097.5
2019-11-15,3119.0
2019-11-18,3121.5
2019-11-19,3117.0
2019-11-20,3108.75
2019-11-21,3103.75
2019-11-22,3112.0
2019-11-25,3131.5
2019-11-26,3144.0
2019-11-27,3154.5
2019-11-29,3143.75
2019-12-02,3113.0
2019-12-03,3091.75
2019-12-04,3110.75
2019-12-05,3118.0
2019-12-06,3146.5
2019-12-09,3133.0
2019-12-10,3137.0
2019-12-11,3144.25
2019-12-12,3169.75
2019-12-13,3172.0
2019-12-16,3193.75
2019-12-17,3190.25
2019-12-18,3195.0
2019-12-19,3208.5
2019-12-20,3219.25
2019-12-23,3228.0
2019-12-24,3226.5
2019-12-26,3242.25
2019-12-27,3236.5
2019-12-30,3223.25
2019-12-31,3236.0
2020-01-02,3261.5
2020-01-03,3235.5
2020-01-06,3242.75
2020-01-07,3233.0
2020-01-08,3259.75
2020-01-09,3275.25
2020-01-10,3263.5
2020-01-13,3289.0
2020-01-14,3287.75
2020-01-15,3294.25
2020-01-16,3317.25
2020-01-17,3323.75
2020-01-21,3320.25
2020-01-22,3317.25
2020-01-23,3326.0
2020-01-24,3291.0
2020-01-27,3240.75
2020-01-28,3283.0
2020-01-29,3270.75
2020-01-30,3294.25
2020-01-31,3227.0
2020-02-03,3245.0
2020-02-04,3300.25
2020-02-05,3335.5
2020-02-06,3348.0
2020-02-07,3323.0
2020-02-10,3352.25
2020-02-11,3359.25
2020-02-12,3380.5
2020-02-13,3378.75
2020-02-14,3380.5
2020-02-18,3370.75
2020-02-19,3388.25
2020-02-20,3367.5
2020-02-21,3338.25
2020-02-24,3227.0
2020-02-25,3138.5
2020-02-26,3100.0
2020-02-27,2949.25
2020-02-28,2988.0
2020-03-02,3071.75
2020-03-03,2989.5
2020-03-04,3110.75
2020-03-05,3022.5
2020-03-06,2963.75
2020-03-09,2733.5
2020-03-10,2876.75
2020-03-11,2741.0
2020-03-12,2449.75
2020-03-13,2664.75
2020-03-16,2410.5
2020-03-17,2485.75
2020-03-18,2418.75
2020-03-19,2366.75
2020-03-20,2445.0
2020-03-23,2217.25
2020-03-24,2442.5
2020-03-25,2467.25
2020-03-26,2619.25
2020-03-27,2520.0
2020-03-30,2613.0
2020-03-31,2563.0
2020-04-01,2457.0
2020-04-02,2516.25
2020-04-03,2480.25
2020-04-06,2647.5
2020-04-07,2637.25
2020-04-08,2739.5
2020-04-09,2787.0
2020-04-13,2760.25
2020-04-14,2844.5
2020-04-15,2768.75
2020-04-16,2829.75
2020-04-17,2869.0
2020-04-20,2811.5
2020-04-21,2733.25
2020-04-22,2790.0
2020-04-23,2781.75
2020-04-24,2828.0
2020-04-27,2867.0
2020-04-28,2860.5
2020-04-29,2958.5
2020-04-30,2882.5
2020-05-01,2817.0
2020-05-04,2827.5
2020-05-05,2859.75
2020-05-06,2834.0
2020-05-07,2882.75
2020-05-08,2930.5
2020-05-11,2919.0
2020-05-12,2839.25
2020-05-13,2819.0
2020-05-14,2848.0
2020-05-15,2854.75
2020-05-18,2944.5
2020-05-19,2917.0
2020-05-20,2971.5
2020-05-21,2936.5
2020-05-22,2956.25
2020-05-26,2995.0
2020-05-27,3037.0
2020-05-28,3037.25
2020-05-29,3057.25
2020-06-01,3053.5
2020-06-02,3078.0
2020-06-03,3117.75
2020-06-04,3113.75
2020-06-05,3185.25
2020-06-08,3226.75
2020-06-09,3205.25
2020-06-10,3184.0
2020-06-11,3013.75
2020-06-12,3035.75
2020-06-15,3076.5
2020-06-16,3126.5
2020-06-17,3117.5
2020-06-18,3111.0
2020-06-19,3196.0
2020-06-22,3110.0
2020-06-23,3112.75
2020-06-24,3050.0
2020-06-25,3073.5
2020-06-26,3003.0
2020-06-29,3046.0
2020-06-30,3084.75
2020-07-01,3100.75
2020-07-02,3125.75
2020-07-06,3168.5
2020-07-07,3135.5
2020-07-08,3165.0
2020-07-09,3141.75
2020-07-10,3179.5
2020-07-13,3148.5
2020-07-14,3184.0
2020-07-15,3221.25
2020-07-16,3196.75
2020-07-17,3213.75
2020-07-20,3243.75
2020-07-21,3249.75
2020-07-22,3266.75
2020-07-23,3229.5
2020-07-24,3203.5
2020-07-27,3234.5
2020-07-28,3213.0
2020-07-29,3256.25
2020-07-30,3267.75
2020-07-31,3269.5
2020-08-03,3289.25
2020-08-04,3299.25
2020-08-05,3317.75
2020-08-06,3344.0
2020-08-07,3347.25
2020-08-10,3352.5
2020-08-11,3336.25
2020-08-12,3369.0
2020-08-13,3369.5
2020-08-14,3363.75
2020-08-17,3379.25
2020-08-18,3388.25
2020-08-19,3369.0
2020-08-20,3383.25
2020-08-21,3391.5
2020-08-24,3426.75
2020-08-25,3444.5
2020-08-26,3480.0
2020-08-27,3487.75
2020-08-28,3506.75
2020-08-31,3494.0
2020-09-01,3529.5
2020-09-02,3577.25
2020-09-03,3462.5
2020-09-04,3415.0
2020-09-08,3335.75
2020-09-09,3395.25
2020-09-10,3341.75
2020-09-11,3337.25
2020-09-14,3379.25
2020-09-15,3405.5
2020-09-16,3391.0
2020-09-17,3357.75
2020-09-18,3367.75
2020-09-21,3273.75
2020-09-22,3300.75
2020-09-23,3231.0
2020-09-24,3240.75
2020-09-25,3285.5
2020-09-28,3348.75
2020-09-29,3329.75
2020-09-30,3338.5
2020-10-01,3368.0
2020-10-02,3345.5
2020-10-05,3392.25
2020-10-06,3334.0
2020-10-07,3407.75
2020-10-08,3446.25
2020-10-09,3476.5
2020-10-12,3531.75
2020-10-13,3501.75
2020-10-14,3479.5
2020-10-15,3476.0
2020-10-16,3464.75
2020-10-19,3433.75
2020-10-20,3428.0
2020-10-21,3431.5
2020-10-22,3450.5
2020-10-23,3452.75
2020-10-26,3394.75
2020-10-27,3368.5
2020-10-28,3274.75
2020-10-29,3275.5
2020-10-30,3278.25
2020-11-02,3303.5
2020-11-03,3360.0
2020-11-04,3441.0
2020-11-05,3511.75
2020-11-06,3510.0
2020-11-09,3547.0
2020-11-10,3545.75
2020-11-11,3573.5
2020-11-12,3538.75
2020-11-13,3582.0
2020-11-16,3628.25
2020-11-17,3604.0
2020-11-18,3560.0
2020-11-19,3562.25
2020-11-20,3551.5
2020-11-23,3576.0
2020-11-24,3638.25
2020-11-25,3629.0
2020-11-27,3637.0
2020-11-30,3632.5
2020-12-01,3660.0
2020-12-02,3670.25
2020-12-03,3667.5
2020-12-04,3690.25
2020-12-07,3681.5
2020-12-08,3703.0
2020-12-09,3671.25
2020-12-10,3666.25
2020-12-11,3660.0
2020-12-14,3651.5
2020-12-15,3694.25
2020-12-16,3701.0
2020-12-17,3722.75
2020-12-18,3728.0
2020-12-21,3684.25
2020-12-22,3674.75
2020-12-23,3685.0
2020-12-24,3692.75
2020-12-28,3729.5
2020-12-29,3724.25
2020-12-30,3724.75
2020-12-31,3748.75
2021-01-04,3696.0
2021-01-05,3717.5
2021-01-06,3749.25
2021-01-07,3796.0
2021-01-08,3822.0
2021-01-11,3791.75
2021-01-12,3792.5
2021-01-13,3805.75
2021-01-14,3789.75
2021-01-15,3746.25
2021-01-19,3794.0
2021-01-20,3840.25
2021-01-21,3846.5
2021-01-22,3830.0
2021-01-25,3847.0
2021-01-26,3846.5
2021-01-27,3733.75
2021-01-28,3768.0
2021-01-29,3696.5
2021-02-01,3763.75
2021-02-02,3828.25
2021-02-03,3832.5
2021-02-04,3866.5
2021-02-05,3884.75
2021-02-08,3910.5
2021-02-09,3910.75
2021-02-10,3908.25
2021-02-11,3905.75
2021-02-12,3935.75
2021-02-16,3929.25
2021-02-17,3927.0
2021-02-18,3910.75
2021-02-19,3899.25
2021-02-22,3877.5
2021-02-23,3876.0
2021-02-24,3923.5
2021-02-25,3822.0
2021-02-26,3807.75
2021-03-01,3903.25
2021-03-02,3866.75
2021-03-03,3815.0
2021-03-04,3766.75
2021-03-05,3840.5
2021-03-08,3829.5
2021-03-09,3871.75
2021-03-10,3907.75
2021-03-11,3935.0
2021-03-12,3941.75
2021-03-15,3966.0
2021-03-16,3967.75
2021-03-17,3971.75
2021-03-18,3921.5
2021-03-19,3916.5
2021-03-22,3932.75
2021-03-23,3903.75
2021-03-24,3882.75
2021-03-25,3907.25
2021-03-26,3962.25
2021-03-29,3963.0
2021-03-30,3949.5
2021-03-31,3966.25
2021-04-01,4014.25
2021-04-02,4027.25
2021-04-05,4070.25
2021-04-06,4066.5
2021-04-07,4075.25
2021-04-08,4098.0
2021-04-09,4114.0
2021-04-12,4122.5
2021-04-13,4134.25
2021-04-14,4123.25
2021-04-15,4162.5
2021-04-16,4172.25
2021-04-19,4156.5
2021-04-20,4120.25
2021-04-21,4156.75
2021-04-22,4130.0
2021-04-23,4166.0
2021-04-26,4181.25
2021-04-27,4180.25
2021-04-28,4184.75
2021-04-29,4200.0
2021-04-30,4180.5
2021-05-03,4183.5
2021-05-04,4158.25
2021-05-05,4158.25
2021-05-06,4196.25
2021-05-07,4226.75
2021-05-10,4175.75
2021-05-11,4140.0
2021-05-12,4052.0
2021-05-13,4110.75
2021-05-14,4173.25
2021-05-17,4160.5
2021-05-18,4114.75
2021-05-19,4107.75
2021-05-20,4152.0
2021-05-21,4157.75
2021-05-24,4199.25
2021-05-25,4188.5
2021-05-26,4193.75
2021-05-27,4211.25
2021-05-28,4203.25
2021-06-01,4198.5
2021-06-02,4206.75
2021-06-03,4191.25
2021-06-04,4227.75
2021-06-07,4227.25
2021-06-08,4225.25
2021-06-09,4222.25
2021-06-10,4238.5
2021-06-11,4245.0
2021-06-14,4255.0
2021-06-15,4247.25
2021-06-16,4212.75
2021-06-17,4226.25
2021-06-18,4185.5
2021-06-21,4218.5
2021-06-22,4236.75
2021-06-23,4233.5
2021-06-24,4262.25
2021-06-25,4274.5
2021-06-28,4281.25
2021-06-29,4284.25
2021-06-30,4293.5
2021-07-01,4309.5
2021-07-02,4338.75
2021-07-06,4328.25
2021-07-07,4351.75
2021-07-08,4310.25
2021-07-09,4362.0
2021-07-12,4375.75
2021-07-13,4359.25
2021-07-14,4366.25
2021-07-15,4348.0
2021-07-16,4318.5
2021-07-19,4261.0
2021-07-20,4319.0
2021-07-21,4355.25
2021-07-22,4371.0
2021-07-23,4399.25
2021-07-26,4415.0
2021-07-27,4383.5
2021-07-28,4392.0
2021-07-29,4397.0
2021-07-30,4395.25
2021-08-02,4383.75
2021-08-03,4408.75
2021-08-04,4396.5
2021-08-05,4421.0
2021-08-06,4430.25
2021-08-09,4427.5
2021-08-10,4429.5
2021-08-11,4441.5
2021-08-12,4456.0
2021-08-13,4459.75
2021-08-16,4472.0
2021-08-17,4437.5
2021-08-18,4388.5
2021-08-19,4403.25
2021-08-20,4437.5
2021-08-23,4481.25
2021-08-24,4483.75
2021-08-25,4493.5
2021-08-26,4470.0
2021-08-27,4507.5
2021-08-30,4530.0
2021-08-31,4528.0
2021-09-01,4522.75
2021-09-02,4536.5
2021-09-03,4533.75
2021-09-07,4517.75
2021-09-08,4511.25
2021-09-09,4490.75
2021-09-10,4461.0
2021-09-13,4476.0
2021-09-14,4446.75
2021-09-15,4486.5
2021-09-16,4470.0
2021-09-17,4465.75
2021-09-20,4343.0
2021-09-21,4336.25
2021-09-22,4386.25
2021-09-23,4439.0
2021-09-24,4446.0
2021-09-27,4429.25
2021-09-28,4346.5
2021-09-29,4356.5
2021-09-30,4298.5
2021-10-01,4350.75
2021-10-04,4294.0
2021-10-05,4336.0
2021-10-06,4355.25
2021-10-07,4390.25
2021-10-08,4380.5
2021-10-11,4347.25
2021-10-12,4328.75
2021-10-13,4355.25
2021-10-14,4435.5
2021-10-15,4465.25
2021-10-18,4476.0
2021-10-19,4515.25
2021-10-20,4525.0
2021-10-21,4532.0
2021-10-22,4529.25
2021-10-25,4565.25
2021-10-26,4563.25
2021-10-27,4547.75
2021-10-28,4578.5
2021-10-29,4602.5
2021-11-01,4605.75
2021-11-02,4621.5
2021-11-03,4651.75
2021-11-04,4672.75
2021-11-05,4685.75
2021-11-08,4692.0
2021-11-09,4675.25
2021-11-10,4644.25
2021-11-11,4646.5
2021-11-12,4681.0
2021-11-15,4681.0
2021-11-16,4696.5
2021-11-17,4685.25
2021-11-18,4705.25
2021-11-19,4697.75
2021-11-22,4684.0
2021-11-23,4684.75
2021-11-24,4700.5
2021-11-26,4579.0
2021-11-29,4655.75
2021-11-30,4585.5
2021-12-01,4507.5
2021-12-02,4585.25
2021-12-03,4533.25
2021-12-06,4595.25
2021-12-07,4695.0
2021-12-08,4697.75
2021-12-09,4668.5
2021-12-10,4712.25
2021-12-13,4672.75
2021-12-14,4638.5
2021-12-15,4711.25
2021-12-16,4675.25
2021-12-17,4633.0
2021-12-20,4569.25
2021-12-21,4642.0
2021-12-22,4689.25
2021-12-23,4716.75
2021-12-27,4782.25
2021-12-28,4781.0
2021-12-29,4784.0
2021-12-30,4772.5
2021-12-31,4761.5
2022-01-03,4784.5
2022-01-04,4783.75
2022-01-05,4692.0
2022-01-06,4693.75
2022-01-07,4667.5
2022-01-10,4662.5
2022-01-11,4704.25
2022-01-12,4718.75
2022-01-13,4652.5
2022-01-14,4664.0
2022-01-18,4577.0
2022-01-19,4524.5
2022-01-20,4456.25
2022-01-21,4381.5
2022-01-24,4407.5
2022-01-25,4306.25
2022-01-26,4338.75
2022-01-27,4344.0
2022-01-28,4419.75
2022-01-31,4491.75
2022-02-01,4549.5
2022-02-02,4548.5
2022-02-03,4522.0
2022-02-04,4485.5
2022-02-07,4483.5
2022-02-08,4518.25
2022-02-09,4581.25
2022-02-10,4495.0
2022-02-11,4418.0
2022-02-14,4394.5
2022-02-15,4457.0
2022-02-16,4465.0
2022-02-17,4374.75
2022-02-18,4344.25
2022-02-22,4312.25
2022-02-23,4215.0
2022-02-24,4269.25
2022-02-25,4380.5
2022-02-28,4370.25
2022-03-01,4310.25
2022-03-02,4373.75
2022-03-03,4365.25
2022-03-04,4320.25
2022-03-07,4186.0
2022-03-08,4152.25
2022-03-09,4279.75
2022-03-10,4257.25
2022-03-11,4205.75
2022-03-14,4179.5
2022-03-15,4259.0
2022-03-16,4371.0
2022-03-17,4392.5
2022-03-18,4400.5
2022-03-21,4458.5
2022-03-22,4505.75
2022-03-23,4449.0
2022-03-24,4516.25
2022-03-25,4536.0
2022-03-28,4570.0
2022-03-29,4621.25
2022-03-30,4601.5
2022-03-31,4541.0
2022-04-01,4538.5
2022-04-04,4576.0
2022-04-05,4526.25
2022-04-06,4471.0
2022-04-07,4495.0
2022-04-08,4483.5
2022-04-11,4410.0
2022-04-12,4394.5
2022-04-13,4438.25
2022-04-14,4389.0
2022-04-18,4399.5
2022-04-19,4441.0
2022-04-20,4469.25
2022-04-21,4385.75
2022-04-22,4251.25
2022-04-25,4294.25
2022-04-26,4140.75
2022-04-27,4211.5
2022-04-28,4260.25
2022-04-29,4137.0
2022-05-02,4146.25
2022-05-03,4174.25
2022-05-04,4286.25
2022-05-05,4151.0
2022-05-06,4110.75
2022-05-09,3989.5
2022-05-10,3991.5
2022-05-11,3943.0
2022-05-12,3910.0
2022-05-13,4014.0
2022-05-16,4000.25
2022-05-17,4090.5
2022-05-18,3914.0
2022-05-19,3898.25
2022-05-20,3902.0
2022-05-23,3978.0
2022-05-24,3950.0
2022-05-25,3970.0
2022-05-26,4050.75
2022-05-27,4168.0
2022-05-31,4132.25
2022-06-01,4097.0
2022-06-02,4177.75
2022-06-03,4109.5
2022-06-06,4120.75
2022-06-07,4150.75
2022-06-08,4116.25
2022-06-09,4023.0
2022-06-10,3905.5
2022-06-13,3754.25
2022-06-14,3739.25
2022-06-15,3790.0
2022-06-16,3677.5
2022-06-17,3667.5
2022-06-21,3769.5
2022-06-22,3760.25
2022-06-23,3784.25
2022-06-24,3914.75
2022-06-27,3910.0
2022-06-28,3828.0
2022-06-29,3823.0
2022-06-30,3781.0
2022-07-01,3825.5
2022-07-05,3833.75
2022-07-06,3854.0
2022-07-07,3899.25
2022-07-08,3905.5
2022-07-11,3862.0
2022-07-12,3823.5
2022-07-13,3796.0
2022-07-14,3796.0
2022-07-15,3866.75
2022-07-18,3838.25
2022-07-19,3945.25
2022-07-20,3953.75
2022-07-21,3991.25
2022-07-22,3963.25
2022-07-25,3962.25
2022-07-26,3939.25
2022-07-27,4020.5
2022-07-28,4105.0
2022-07-29,4132.5
2022-08-01,4123.0
2022-08-02,4096.25
2022-08-03,4152.5
2022-08-04,4151.75
2022-08-05,4141.75
2022-08-08,4150.75
2022-08-09,4129.25
2022-08-10,4211.0
2022-08-11,4218.75
2022-08-12,4280.75
2022-08-15,4294.5
2022-08-16,4310.25
2022-08-17,4280.75
2022-08-18,4288.25
2022-08-19,4228.5
2022-08-22,4146.5
2022-08-23,4128.0
2022-08-24,4149.5
2022-08-25,4195.25
2022-08-26,4042.75
2022-08-29,4035.75
2022-08-30,3986.5
2022-08-31,3960.5
2022-09-01,3968.0
2022-09-02,3933.25
2022-09-06,3908.25
2022-09-07,3978.5
2022-09-08,4010.0
2022-09-09,4066.25
2022-09-12,4118.25
2022-09-13,3936.75
2022-09-14,3955.5
2022-09-15,3893.0
